date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
17:47:51	95835/95835	---M-Z	200	added ('OK')	text/html	date:Thu,%2004%20Jun%202020%2016:47:48%20GMT	https://www.microsoft.com/ar-sa/software-download/windows10ISO?4cd9df4f-deef-4431-9497-a04303f34986=True&774b232c-a48d-452a-a8fb-3906dc168d5c=True	C:/Users/KSC/Desktop/0/hjjjjjjj/www.microsoft.com/ar-sa/software-download/windows10ISO460c.html	(from https://www.microsoft.com/ar-sa/software-download/windows10ISO?4cd9df4f-deef-4431-9497-a04303f34986=True)
17:47:52	185/185	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2004%20Jun%202020%2016:47:49%20GMT	https://www.microsoft.com/ar-sa/software-download/vlacademicISO	C:/Users/KSC/Desktop/0/hjjjjjjj/www.microsoft.com/ar-sa/software-download/vlacademicISO	(from https://www.microsoft.com/ar-sa/software-download/windows8ISO?4cd9df4f-deef-4431-9497-a04303f34986=True)
17:47:53	91557/91557	---M-Z	200	added ('OK')	text/html	date:Thu,%2004%20Jun%202020%2016:47:51%20GMT	https://www.microsoft.com/ar-sa/software-download/windows8ISO?4cd9df4f-deef-4431-9497-a04303f34986=True&774b232c-a48d-452a-a8fb-3906dc168d5c=True	C:/Users/KSC/Desktop/0/hjjjjjjj/www.microsoft.com/ar-sa/software-download/windows8ISO460c.html	(from https://www.microsoft.com/ar-sa/software-download/windows8ISO?4cd9df4f-deef-4431-9497-a04303f34986=True)
17:47:55	185/-1	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2004%20Jun%202020%2016:47:53%20GMT	https://www.microsoft.com/ar-sa/software-download/vlacademicISO	C:/Users/KSC/Desktop/0/hjjjjjjj/www.microsoft.com/ar-sa/software-download/vlacademicISO.65.delayed	(from https://www.microsoft.com/ar-sa/software-download/windows8ISO?774b232c-a48d-452a-a8fb-3906dc168d5c=True)
17:47:57	110235/110235	---M-Z	200	added ('OK')	text/html	date:Thu,%2004%20Jun%202020%2016:47:54%20GMT	https://www.microsoft.com/ar-sa/software-download/windows10?36261b60-2f68-4336-abe2-4b00f210b6aa=True&d2784474-fdb0-4e9d-9e47-5e88c0e053ec=True&29d8da8f-62f2-4f15-9edb-a7a6e1ac4d95=True&34de222e-6944-44aa-8f45-8e96988880a4=True	C:/Users/KSC/Desktop/0/hjjjjjjj/www.microsoft.com/ar-sa/software-download/windows10ce1a.html	(from https://www.microsoft.com/ar-sa/software-download/windows10?36261b60-2f68-4336-abe2-4b00f210b6aa=True&d2784474-fdb0-4e9d-9e47-5e88c0e053ec=True&29d8da8f-62f2-4f15-9edb-a7a6e1ac4d95=True)
17:47:59	110238/110238	---M-Z	200	added ('OK')	text/html	date:Thu,%2004%20Jun%202020%2016:47:56%20GMT	https://www.microsoft.com/ar-sa/software-download/windows10?36261b60-2f68-4336-abe2-4b00f210b6aa=True&d2784474-fdb0-4e9d-9e47-5e88c0e053ec=True&29d8da8f-62f2-4f15-9edb-a7a6e1ac4d95=True&53fd98d9-d593-4fa0-846f-69aa08eed05c=True	C:/Users/KSC/Desktop/0/hjjjjjjj/www.microsoft.com/ar-sa/software-download/windows10d8d0.html	(from https://www.microsoft.com/ar-sa/software-download/windows10?36261b60-2f68-4336-abe2-4b00f210b6aa=True&d2784474-fdb0-4e9d-9e47-5e88c0e053ec=True&29d8da8f-62f2-4f15-9edb-a7a6e1ac4d95=True)
17:48:00	110235/110235	---M-Z	200	added ('OK')	text/html	date:Thu,%2004%20Jun%202020%2016:47:57%20GMT	https://www.microsoft.com/ar-sa/software-download/windows10?36261b60-2f68-4336-abe2-4b00f210b6aa=True&d2784474-fdb0-4e9d-9e47-5e88c0e053ec=True&29d8da8f-62f2-4f15-9edb-a7a6e1ac4d95=True&774b232c-a48d-452a-a8fb-3906dc168d5c=True	C:/Users/KSC/Desktop/0/hjjjjjjj/www.microsoft.com/ar-sa/software-download/windows103592.html	(from https://www.microsoft.com/ar-sa/software-download/windows10?36261b60-2f68-4336-abe2-4b00f210b6aa=True&d2784474-fdb0-4e9d-9e47-5e88c0e053ec=True&29d8da8f-62f2-4f15-9edb-a7a6e1ac4d95=True)
17:48:01	110238/110238	---M-Z	200	added ('OK')	text/html	date:Thu,%2004%20Jun%202020%2016:47:58%20GMT	https://www.microsoft.com/ar-sa/software-download/windows10?36261b60-2f68-4336-abe2-4b00f210b6aa=True&d2784474-fdb0-4e9d-9e47-5e88c0e053ec=True&34de222e-6944-44aa-8f45-8e96988880a4=True&53fd98d9-d593-4fa0-846f-69aa08eed05c=True	C:/Users/KSC/Desktop/0/hjjjjjjj/www.microsoft.com/ar-sa/software-download/windows10c85d.html	(from https://www.microsoft.com/ar-sa/software-download/windows10?36261b60-2f68-4336-abe2-4b00f210b6aa=True&d2784474-fdb0-4e9d-9e47-5e88c0e053ec=True&34de222e-6944-44aa-8f45-8e96988880a4=True)
17:48:01	110235/110235	---M-Z	200	added ('OK')	text/html	date:Thu,%2004%20Jun%202020%2016:47:59%20GMT	https://www.microsoft.com/ar-sa/software-download/windows10?36261b60-2f68-4336-abe2-4b00f210b6aa=True&d2784474-fdb0-4e9d-9e47-5e88c0e053ec=True&34de222e-6944-44aa-8f45-8e96988880a4=True&774b232c-a48d-452a-a8fb-3906dc168d5c=True	C:/Users/KSC/Desktop/0/hjjjjjjj/www.microsoft.com/ar-sa/software-download/windows102010.html	(from https://www.microsoft.com/ar-sa/software-download/windows10?36261b60-2f68-4336-abe2-4b00f210b6aa=True&d2784474-fdb0-4e9d-9e47-5e88c0e053ec=True&34de222e-6944-44aa-8f45-8e96988880a4=True)
17:48:03	110236/110236	---M-Z	200	added ('OK')	text/html	date:Thu,%2004%20Jun%202020%2016:48:01%20GMT	https://www.microsoft.com/ar-sa/software-download/windows10?36261b60-2f68-4336-abe2-4b00f210b6aa=True&d2784474-fdb0-4e9d-9e47-5e88c0e053ec=True&53fd98d9-d593-4fa0-846f-69aa08eed05c=True&774b232c-a48d-452a-a8fb-3906dc168d5c=True	C:/Users/KSC/Desktop/0/hjjjjjjj/www.microsoft.com/ar-sa/software-download/windows10814b.html	(from https://www.microsoft.com/ar-sa/software-download/windows10?36261b60-2f68-4336-abe2-4b00f210b6aa=True&d2784474-fdb0-4e9d-9e47-5e88c0e053ec=True&53fd98d9-d593-4fa0-846f-69aa08eed05c=True)
17:48:05	110236/110236	---M-Z	200	added ('OK')	text/html	date:Thu,%2004%20Jun%202020%2016:48:02%20GMT	https://www.microsoft.com/ar-sa/software-download/windows10?36261b60-2f68-4336-abe2-4b00f210b6aa=True&29d8da8f-62f2-4f15-9edb-a7a6e1ac4d95=True&34de222e-6944-44aa-8f45-8e96988880a4=True&53fd98d9-d593-4fa0-846f-69aa08eed05c=True	C:/Users/KSC/Desktop/0/hjjjjjjj/www.microsoft.com/ar-sa/software-download/windows1023e7.html	(from https://www.microsoft.com/ar-sa/software-download/windows10?36261b60-2f68-4336-abe2-4b00f210b6aa=True&29d8da8f-62f2-4f15-9edb-a7a6e1ac4d95=True&34de222e-6944-44aa-8f45-8e96988880a4=True)
17:48:05	110239/110239	---M-Z	200	added ('OK')	text/html	date:Thu,%2004%20Jun%202020%2016:48:03%20GMT	https://www.microsoft.com/ar-sa/software-download/windows10?36261b60-2f68-4336-abe2-4b00f210b6aa=True&29d8da8f-62f2-4f15-9edb-a7a6e1ac4d95=True&34de222e-6944-44aa-8f45-8e96988880a4=True&774b232c-a48d-452a-a8fb-3906dc168d5c=True	C:/Users/KSC/Desktop/0/hjjjjjjj/www.microsoft.com/ar-sa/software-download/windows10a42b.html	(from https://www.microsoft.com/ar-sa/software-download/windows10?36261b60-2f68-4336-abe2-4b00f210b6aa=True&29d8da8f-62f2-4f15-9edb-a7a6e1ac4d95=True&34de222e-6944-44aa-8f45-8e96988880a4=True)
17:48:07	110236/110236	---M-Z	200	added ('OK')	text/html	date:Thu,%2004%20Jun%202020%2016:48:04%20GMT	https://www.microsoft.com/ar-sa/software-download/windows10?36261b60-2f68-4336-abe2-4b00f210b6aa=True&29d8da8f-62f2-4f15-9edb-a7a6e1ac4d95=True&53fd98d9-d593-4fa0-846f-69aa08eed05c=True&774b232c-a48d-452a-a8fb-3906dc168d5c=True	C:/Users/KSC/Desktop/0/hjjjjjjj/www.microsoft.com/ar-sa/software-download/windows10657a.html	(from https://www.microsoft.com/ar-sa/software-download/windows10?36261b60-2f68-4336-abe2-4b00f210b6aa=True&29d8da8f-62f2-4f15-9edb-a7a6e1ac4d95=True&53fd98d9-d593-4fa0-846f-69aa08eed05c=True)
17:48:09	110236/110236	---M-Z	200	added ('OK')	text/html	date:Thu,%2004%20Jun%202020%2016:48:06%20GMT	https://www.microsoft.com/ar-sa/software-download/windows10?36261b60-2f68-4336-abe2-4b00f210b6aa=True&34de222e-6944-44aa-8f45-8e96988880a4=True&53fd98d9-d593-4fa0-846f-69aa08eed05c=True&774b232c-a48d-452a-a8fb-3906dc168d5c=True	C:/Users/KSC/Desktop/0/hjjjjjjj/www.microsoft.com/ar-sa/software-download/windows108abe.html	(from https://www.microsoft.com/ar-sa/software-download/windows10?36261b60-2f68-4336-abe2-4b00f210b6aa=True&34de222e-6944-44aa-8f45-8e96988880a4=True&53fd98d9-d593-4fa0-846f-69aa08eed05c=True)
17:48:10	110236/110236	---M-Z	200	added ('OK')	text/html	date:Thu,%2004%20Jun%202020%2016:48:08%20GMT	https://www.microsoft.com/ar-sa/software-download/windows10?d2784474-fdb0-4e9d-9e47-5e88c0e053ec=True&29d8da8f-62f2-4f15-9edb-a7a6e1ac4d95=True&34de222e-6944-44aa-8f45-8e96988880a4=True&53fd98d9-d593-4fa0-846f-69aa08eed05c=True	C:/Users/KSC/Desktop/0/hjjjjjjj/www.microsoft.com/ar-sa/software-download/windows1003f0.html	(from https://www.microsoft.com/ar-sa/software-download/windows10?d2784474-fdb0-4e9d-9e47-5e88c0e053ec=True&29d8da8f-62f2-4f15-9edb-a7a6e1ac4d95=True&34de222e-6944-44aa-8f45-8e96988880a4=True)
17:48:13	110239/110239	---M-Z	200	added ('OK')	text/html	date:Thu,%2004%20Jun%202020%2016:48:10%20GMT	https://www.microsoft.com/ar-sa/software-download/windows10?d2784474-fdb0-4e9d-9e47-5e88c0e053ec=True&29d8da8f-62f2-4f15-9edb-a7a6e1ac4d95=True&34de222e-6944-44aa-8f45-8e96988880a4=True&774b232c-a48d-452a-a8fb-3906dc168d5c=True	C:/Users/KSC/Desktop/0/hjjjjjjj/www.microsoft.com/ar-sa/software-download/windows105b52.html	(from https://www.microsoft.com/ar-sa/software-download/windows10?d2784474-fdb0-4e9d-9e47-5e88c0e053ec=True&29d8da8f-62f2-4f15-9edb-a7a6e1ac4d95=True&34de222e-6944-44aa-8f45-8e96988880a4=True)
17:48:14	110236/110236	---M-Z	200	added ('OK')	text/html	date:Thu,%2004%20Jun%202020%2016:48:11%20GMT	https://www.microsoft.com/ar-sa/software-download/windows10?d2784474-fdb0-4e9d-9e47-5e88c0e053ec=True&29d8da8f-62f2-4f15-9edb-a7a6e1ac4d95=True&53fd98d9-d593-4fa0-846f-69aa08eed05c=True&774b232c-a48d-452a-a8fb-3906dc168d5c=True	C:/Users/KSC/Desktop/0/hjjjjjjj/www.microsoft.com/ar-sa/software-download/windows10917f.html	(from https://www.microsoft.com/ar-sa/software-download/windows10?d2784474-fdb0-4e9d-9e47-5e88c0e053ec=True&29d8da8f-62f2-4f15-9edb-a7a6e1ac4d95=True&53fd98d9-d593-4fa0-846f-69aa08eed05c=True)
17:48:17	110239/110239	---M-Z	200	added ('OK')	text/html	date:Thu,%2004%20Jun%202020%2016:48:13%20GMT	https://www.microsoft.com/ar-sa/software-download/windows10?d2784474-fdb0-4e9d-9e47-5e88c0e053ec=True&34de222e-6944-44aa-8f45-8e96988880a4=True&53fd98d9-d593-4fa0-846f-69aa08eed05c=True&774b232c-a48d-452a-a8fb-3906dc168d5c=True	C:/Users/KSC/Desktop/0/hjjjjjjj/www.microsoft.com/ar-sa/software-download/windows1088ec.html	(from https://www.microsoft.com/ar-sa/software-download/windows10?d2784474-fdb0-4e9d-9e47-5e88c0e053ec=True&34de222e-6944-44aa-8f45-8e96988880a4=True&53fd98d9-d593-4fa0-846f-69aa08eed05c=True)
17:48:19	110239/110239	---M-Z	200	added ('OK')	text/html	date:Thu,%2004%20Jun%202020%2016:48:16%20GMT	https://www.microsoft.com/ar-sa/software-download/windows10?29d8da8f-62f2-4f15-9edb-a7a6e1ac4d95=True&34de222e-6944-44aa-8f45-8e96988880a4=True&53fd98d9-d593-4fa0-846f-69aa08eed05c=True&774b232c-a48d-452a-a8fb-3906dc168d5c=True	C:/Users/KSC/Desktop/0/hjjjjjjj/www.microsoft.com/ar-sa/software-download/windows100db4.html	(from https://www.microsoft.com/ar-sa/software-download/windows10?29d8da8f-62f2-4f15-9edb-a7a6e1ac4d95=True&34de222e-6944-44aa-8f45-8e96988880a4=True&53fd98d9-d593-4fa0-846f-69aa08eed05c=True)
17:48:21	0/-1	---M--	301	error ('')			https://www.microsoft.com/ar-sa/software-download/vlacademicISO	C:/Users/KSC/Desktop/0/hjjjjjjj/www.microsoft.com/ar-sa/software-download/vlacademicISO.76.delayed	(from https://www.microsoft.com/ar-sa/software-download/windows8ISO?4cd9df4f-deef-4431-9497-a04303f34986=True&774b232c-a48d-452a-a8fb-3906dc168d5c=True)
17:48:22	96043/96043	---M-Z	200	added ('OK')	text/html	date:Thu,%2004%20Jun%202020%2016:48:18%20GMT	https://www.microsoft.com/ar-sa/software-download/windows10ISO?7d5c905c-2314-414e-8702-8441e26eb0ae=True&4cd9df4f-deef-4431-9497-a04303f34986=True&774b232c-a48d-452a-a8fb-3906dc168d5c=True	C:/Users/KSC/Desktop/0/hjjjjjjj/www.microsoft.com/ar-sa/software-download/windows10ISOa7ef.html	(from https://www.microsoft.com/ar-sa/software-download/windows10ISO?7d5c905c-2314-414e-8702-8441e26eb0ae=True&4cd9df4f-deef-4431-9497-a04303f34986=True)
17:48:23	110489/110489	---M-Z	200	added ('OK')	text/html	date:Thu,%2004%20Jun%202020%2016:48:21%20GMT	https://www.microsoft.com/ar-sa/software-download/windows10?36261b60-2f68-4336-abe2-4b00f210b6aa=True&d2784474-fdb0-4e9d-9e47-5e88c0e053ec=True&29d8da8f-62f2-4f15-9edb-a7a6e1ac4d95=True&34de222e-6944-44aa-8f45-8e96988880a4=True&53fd98d9-d593-4fa0-846f-69aa08eed05c=True	C:/Users/KSC/Desktop/0/hjjjjjjj/www.microsoft.com/ar-sa/software-download/windows10b655.html	(from https://www.microsoft.com/ar-sa/software-download/windows10?36261b60-2f68-4336-abe2-4b00f210b6aa=True&d2784474-fdb0-4e9d-9e47-5e88c0e053ec=True&29d8da8f-62f2-4f15-9edb-a7a6e1ac4d95=True&34de222e-6944-44aa-8f45-8e96988880a4=True)
17:48:25	110486/110486	---M-Z	200	added ('OK')	text/html	date:Thu,%2004%20Jun%202020%2016:48:22%20GMT	https://www.microsoft.com/ar-sa/software-download/windows10?36261b60-2f68-4336-abe2-4b00f210b6aa=True&d2784474-fdb0-4e9d-9e47-5e88c0e053ec=True&29d8da8f-62f2-4f15-9edb-a7a6e1ac4d95=True&34de222e-6944-44aa-8f45-8e96988880a4=True&774b232c-a48d-452a-a8fb-3906dc168d5c=True	C:/Users/KSC/Desktop/0/hjjjjjjj/www.microsoft.com/ar-sa/software-download/windows1090ba.html	(from https://www.microsoft.com/ar-sa/software-download/windows10?36261b60-2f68-4336-abe2-4b00f210b6aa=True&d2784474-fdb0-4e9d-9e47-5e88c0e053ec=True&29d8da8f-62f2-4f15-9edb-a7a6e1ac4d95=True&34de222e-6944-44aa-8f45-8e96988880a4=True)
17:48:26	110486/110486	---M-Z	200	added ('OK')	text/html	date:Thu,%2004%20Jun%202020%2016:48:24%20GMT	https://www.microsoft.com/ar-sa/software-download/windows10?36261b60-2f68-4336-abe2-4b00f210b6aa=True&d2784474-fdb0-4e9d-9e47-5e88c0e053ec=True&29d8da8f-62f2-4f15-9edb-a7a6e1ac4d95=True&53fd98d9-d593-4fa0-846f-69aa08eed05c=True&774b232c-a48d-452a-a8fb-3906dc168d5c=True	C:/Users/KSC/Desktop/0/hjjjjjjj/www.microsoft.com/ar-sa/software-download/windows10b472.html	(from https://www.microsoft.com/ar-sa/software-download/windows10?36261b60-2f68-4336-abe2-4b00f210b6aa=True&d2784474-fdb0-4e9d-9e47-5e88c0e053ec=True&29d8da8f-62f2-4f15-9edb-a7a6e1ac4d95=True&53fd98d9-d593-4fa0-846f-69aa08eed05c=True)
17:48:28	110486/110486	---M-Z	200	added ('OK')	text/html	date:Thu,%2004%20Jun%202020%2016:48:25%20GMT	https://www.microsoft.com/ar-sa/software-download/windows10?36261b60-2f68-4336-abe2-4b00f210b6aa=True&d2784474-fdb0-4e9d-9e47-5e88c0e053ec=True&34de222e-6944-44aa-8f45-8e96988880a4=True&53fd98d9-d593-4fa0-846f-69aa08eed05c=True&774b232c-a48d-452a-a8fb-3906dc168d5c=True	C:/Users/KSC/Desktop/0/hjjjjjjj/www.microsoft.com/ar-sa/software-download/windows10e6cc.html	(from https://www.microsoft.com/ar-sa/software-download/windows10?36261b60-2f68-4336-abe2-4b00f210b6aa=True&d2784474-fdb0-4e9d-9e47-5e88c0e053ec=True&34de222e-6944-44aa-8f45-8e96988880a4=True&53fd98d9-d593-4fa0-846f-69aa08eed05c=True)
17:48:30	110486/110486	---M-Z	200	added ('OK')	text/html	date:Thu,%2004%20Jun%202020%2016:48:28%20GMT	https://www.microsoft.com/ar-sa/software-download/windows10?36261b60-2f68-4336-abe2-4b00f210b6aa=True&29d8da8f-62f2-4f15-9edb-a7a6e1ac4d95=True&34de222e-6944-44aa-8f45-8e96988880a4=True&53fd98d9-d593-4fa0-846f-69aa08eed05c=True&774b232c-a48d-452a-a8fb-3906dc168d5c=True	C:/Users/KSC/Desktop/0/hjjjjjjj/www.microsoft.com/ar-sa/software-download/windows109ada.html	(from https://www.microsoft.com/ar-sa/software-download/windows10?36261b60-2f68-4336-abe2-4b00f210b6aa=True&29d8da8f-62f2-4f15-9edb-a7a6e1ac4d95=True&34de222e-6944-44aa-8f45-8e96988880a4=True&53fd98d9-d593-4fa0-846f-69aa08eed05c=True)
17:48:33	110486/110486	---M-Z	200	added ('OK')	text/html	date:Thu,%2004%20Jun%202020%2016:48:30%20GMT	https://www.microsoft.com/ar-sa/software-download/windows10?d2784474-fdb0-4e9d-9e47-5e88c0e053ec=True&29d8da8f-62f2-4f15-9edb-a7a6e1ac4d95=True&34de222e-6944-44aa-8f45-8e96988880a4=True&53fd98d9-d593-4fa0-846f-69aa08eed05c=True&774b232c-a48d-452a-a8fb-3906dc168d5c=True	C:/Users/KSC/Desktop/0/hjjjjjjj/www.microsoft.com/ar-sa/software-download/windows10453a.html	(from https://www.microsoft.com/ar-sa/software-download/windows10?d2784474-fdb0-4e9d-9e47-5e88c0e053ec=True&29d8da8f-62f2-4f15-9edb-a7a6e1ac4d95=True&34de222e-6944-44aa-8f45-8e96988880a4=True&53fd98d9-d593-4fa0-846f-69aa08eed05c=True)
17:48:35	110736/110736	---M-Z	200	added ('OK')	text/html	date:Thu,%2004%20Jun%202020%2016:48:33%20GMT	https://www.microsoft.com/ar-sa/software-download/windows10?36261b60-2f68-4336-abe2-4b00f210b6aa=True&d2784474-fdb0-4e9d-9e47-5e88c0e053ec=True&29d8da8f-62f2-4f15-9edb-a7a6e1ac4d95=True&34de222e-6944-44aa-8f45-8e96988880a4=True&53fd98d9-d593-4fa0-846f-69aa08eed05c=True&774b232c-a48d-452a-a8fb-3906dc168d5c=True	C:/Users/KSC/Desktop/0/hjjjjjjj/www.microsoft.com/ar-sa/software-download/windows100512.html	(from https://www.microsoft.com/ar-sa/software-download/windows10?36261b60-2f68-4336-abe2-4b00f210b6aa=True&d2784474-fdb0-4e9d-9e47-5e88c0e053ec=True&29d8da8f-62f2-4f15-9edb-a7a6e1ac4d95=True&34de222e-6944-44aa-8f45-8e96988880a4=True&53fd98d9-d593-4fa0-846f-69aa08eed05c=True)
